"Year","OM","Total Divers","# Air Dives","# Air Divers","Air Dive Time (min)","# MIxed Gas Dives","# Mixed Gas Divers","Mixed Gas Time (mins)","# Nitrox Dives","# Nitrox Divers","Nitrox Dive Time (min)","ContactKey","# Hookah Dives","# Hookah Divers","Hookah Dive Time (min)","# Open Circuit Dives","# Open Circuit Divers","Open Circuit Dive Time (min)","# Rebreather Dives","# Rebreather Divers","Rebreather Dive Time (min)","# Surface Supplied Dives","# Surface Supplied Divers","Surface Supplied Dive Time (min)","# Computer Dives","# Computer Divers","Computer Dive Time (min)","# Software Dives","# Software Divers","Software Dive Time (min)","# Table Dives","# Table Divers","Table Dive Time (min)","# 0-30ft Dives","# 0-30ft Divers","#31-60ft Dives","#31-60ft Divers","#61-100ft Dives","#61-100ft Divers","# 101-130ft Dives","# 101-130ft Divers","# 131-150ft Dives","#131-150ft Divers","# 151-190ft Dives","#151-190ft Divers","# 191+ft Dives","# 191+ft Divers","# Science Dives","# Science Divers","Science Dive Time (min)","#T/P Dives","# T/P Divers","T/P Dive Time (min)","# Aquarium Dives","# Aquarium Divers","Aquarium Dive Time (min)","# Bluewater Dives","# Bluewater Divers","Blue Water Dive Time (min)","# IcePolar Dives","# IcePolar Divers","IcePolar Dive Time (min)","# Overhead Dives","# Overhead Divers","Overhead Dive Time (min)","# ReqDecomp Dives","# ReqDecomp Divers","ReqDecomp Dive Time (min)","# Sat Dives","# Sat Divers","Sat Dive Time (min)","Total  Dive Incidents"
"2021","Tenera Environmental","9","567","9","23702","0","0","0","0","0","0","24961","0","0","0","567","9","23702","0","0","0","0","0","0","567","9","23702","0","0","0","0","0","0","360","9","153","9","39","8","15","6","0","0","0","0","0","0","546","9","23064","21","7","638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Tetra Tech","4","199","4","12402","0","0","0","0","0","0","24962","0","0","0","199","4","12402","0","0","0","0","0","0","199","4","12402","0","0","0","0","0","0","162","4","26","1","9","1","2","2","0","0","0","0","0","0","197","4","12318","2","2","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Texas A&M University Galveston","31","212","27","7143","0","0","0","226","26","5756","24963","0","0","0","431","31","12136","7","1","763","0","0","0","396","28","11898","0","0","0","42","3","1001","322","30","56","19","54","22","4","3","1","1","1","1","0","0","46","5","2932","392","28","9967","0","0","0","0","0","0","0","0","0","26","3","2341","6","1","570","0","0","0","0"
"2021","Texas Parks and Wildlife - Artificial Reef Program","5","13","5","240","0","0","0","0","0","0","24964","0","0","0","13","5","240","0","0","0","0","0","0","13","5","240","0","0","0","0","0","0","9","5","0","0","0","0","4","1","0","0","0","0","0","0","8","5","112","5","5","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","The Downtown Aquarium Houston","16","1348","16","85405","0","0","0","0","0","0","24967","1044","15","67643","245","10","14846","0","0","0","59","5","2916","0","0","0","0","0","0","1348","16","85405","1348","16","0","0","0","0","0","0","0","0","0","0","0","0","1347","16","85380","1","1","25","1348","16","85405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","The Florida Aquarium","179","3177","179","194572","0","0","0","0","0","0","24968","379","82","18814","2625","179","168689","0","0","0","173","43","7069","39","13","1967","0","0","0","3138","175","192605","3177","179","0","0","0","0","0","0","0","0","0","0","0","0","2788","175","175430","389","82","19142","3153","179","193421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","The University of Maine","31","645","31","26521","0","0","0","8","3","209","24972","0","0","0","653","31","26730","0","0","0","0","0","0","580","31","23948","0","0","0","73","13","2782","439","31","180","30","32","14","2","2","0","0","0","0","0","0","293","13","12790","360","22","13940","0","0","0","0","0","0","0","0","0","0","0","0","1","1","65","0","0","0","0"
"2021","The University of New Hampshire","34","697","34","23062","0","0","0","0","0","0","24973","0","0","0","697","43","23062","0","0","0","0","0","0","613","34","20727","0","0","0","84","6","2335","364","35","303","32","28","13","2","2","0","0","0","0","0","0","404","30","14496","293","21","8566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","The University of Texas At Austin","4","78","6","3217","0","0","0","2","1","77","24974","0","0","0","80","6","3294","0","0","0","0","0","0","64","4","3024","0","0","0","16","2","270","69","6","10","2","1","1","0","0","0","0","0","0","0","0","24","1","1768","56","5","1526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","The University System of Georgia","17","337","17","21271","0","0","0","59","5","2296","24975","0","0","0","387","17","23178","9","1","389","0","0","0","393","16","23512","0","0","0","3","1","55","278","16","41","16","76","9","1","1","0","0","0","0","0","0","370","14","22833","26","11","734","55","1","3469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Tierra Data Inc.","5","288","5","8736","11","1","271","119","2","8067","24976","0","0","0","407","5","16803","11","1","271","0","0","0","418","5","17074","0","0","0","0","0","0","89","5","103","5","209","5","10","5","3","2","3","1","1","1","297","5","12029","121","5","5045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University At Buffalo","6","557","6","42044","0","0","0","0","0","0","24979","0","0","0","557","6","42044","0","0","0","0","0","0","557","6","42044","0","0","0","0","0","0","212","6","345","6","0","0","0","0","0","0","0","0","0","0","551","6","41684","6","6","360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Alaska","26","314","26","6547","0","0","0","0","0","0","24980","0","0","0","314","26","6547","0","0","0","0","0","0","187","16","4023","0","0","0","127","11","2524","235","21","45","14","34","6","0","0","0","0","0","0","0","0","156","16","3323","158","23","3224","0","0","0","0","0","0","18","1","309","0","0","0","0","0","0","0","0","0","0"
"2021","University of California Los Angeles","30","831","30","26916","0","0","0","44","5","1257","24981","0","0","0","873","30","28039","2","1","134","0","0","0","681","28","22632","0","0","0","194","11","5541","617","26","228","26","25","16","5","2","0","0","0","0","0","0","681","28","22632","194","11","5541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of California, Davis","37","325","36","13269","0","0","0","113","19","3945","24983","0","0","0","438","37","17214","0","0","0","0","0","0","426","34","16494","0","0","0","12","9","720","324","36","76","18","38","10","0","0","0","0","0","0","0","0","252","25","8396","186","35","8818","0","0","0","0","0","0","0","0","0","2","2","60","0","0","0","0","0","0","0"
"2021","University of California, Santa Barbara","96","1878","74","93641","0","0","0","3278","66","132145","24984","0","0","0","5156","96","225786","0","0","0","0","0","0","5156","96","225786","0","0","0","0","0","0","2205","85","2810","90","139","24","2","2","0","0","0","0","0","0","4829","84","216230","327","42","9556","0","0","0","83","14","3892","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2021","University of California, Santa Cruz","80","1721","79","85338","0","0","0","671","42","34072","24985","0","0","0","2392","80","119410","0","0","0","0","0","0","2158","79","105607","0","0","0","234","13","13803","1210","79","1049","64","133","28","0","0","0","0","0","0","0","0","2008","72","102717","384","42","16693","323","14","19180","10","10","365","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Connecticut Marine Sciences","19","201","19","6390","0","0","0","60","10","2477","24986","0","0","0","246","19","8158","15","1","709","0","0","0","261","19","8867","0","0","0","0","0","0","152","19","58","15","39","5","12","2","0","0","0","0","0","0","106","11","3112","155","15","5755","0","0","0","0","0","0","0","0","0","0","0","0","7","1","277","0","0","0","0"
"2021","University of Delaware","10","0","0","0","0","0","0","0","0","0","24987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Florida","54","845","52","26802","0","0","0","165","26","5032","24988","55","1","268","955","54","31566","0","0","0","0","0","0","925","48","29265","0","0","0","85","8","2569","533","48","314","45","123","32","40","19","0","0","0","0","0","0","481","24","16334","529","46","15500","0","0","0","0","0","0","0","0","0","21","7","671","0","0","0","0","0","0","1"
"2021","University of Guam Marine Laboratory","19","352","19","18065","0","0","0","0","0","0","24989","0","0","0","352","19","18065","0","0","0","0","0","0","324","18","16543","0","0","0","28","1","1522","258","17","90","16","4","3","0","0","0","0","0","0","0","0","59","3","2342","293","17","15723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Hawaii","112","2074","110","85318","0","0","0","422","51","24229","24990","0","0","0","2468","112","107960","28","4","1587","0","0","0","2127","103","95551","0","0","0","369","42","13996","796","90","1297","100","297","56","101","24","5","4","0","0","0","0","1602","80","76698","894","76","32849","0","0","0","0","0","0","131","2","4824","0","0","0","0","0","0","0","0","0","0"
"2021","University of Maryland","11","95","11","8643","0","0","0","0","0","0","24992","0","0","0","95","11","8643","0","0","0","0","0","0","37","7","1688","3","1","379","55","7","6576","72","11","17","3","6","1","0","0","0","0","0","0","0","0","71","8","7584","24","5","1059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Miami/RSMAS","140","3356","140","134444","0","0","0","521","61","19238","24993","0","0","0","3802","140","150035","75","4","3647","0","0","0","3052","129","120627","14","2","798","811","35","32257","2527","137","1091","123","231","95","28","4","0","0","0","0","0","0","2100","58","98402","1777","116","55280","0","0","0","16","1","194","0","0","0","1","1","75","0","0","0","0","0","0","0"
"2021","University of Mississippi","5","29","5","968","0","0","0","13","2","453","24994","0","0","0","42","5","1421","0","0","0","0","0","0","42","5","1421","0","0","0","0","0","0","29","5","8","1","5","1","0","0","0","0","0","0","0","0","32","3","1201","10","5","220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of North Carolina","7","71","7","1659","0","0","0","0","0","0","24996","0","0","0","71","7","1659","0","0","0","0","0","0","43","5","954","0","0","0","28","2","705","59","7","10","3","2","1","0","0","0","0","0","0","0","0","34","5","842","37","7","817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of North Carolina At Wilmington","8","34","1","1358","0","0","0","104","7","2663","24997","0","0","0","138","8","4021","0","0","0","0","0","0","138","8","4021","0","0","0","0","0","0","55","6","45","7","36","7","2","1","0","0","0","0","0","0","89","4","2166","49","6","1855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Puerto Rico At Mayaguez - Department of Marine Sciences","11","217","11","11935","0","0","0","7","2","237","24998","0","0","0","224","11","12172","0","0","0","0","0","0","169","9","9689","0","0","0","55","4","2483","137","10","57","10","30","6","0","0","0","0","0","0","0","0","193","9","11127","31","6","1045","0","0","0","7","1","153","0","0","0","0","0","0","2","1","65","0","0","0","0"
"2021","University of Rhode Island","42","689","42","27431","0","0","0","2","1","45","24999","0","0","0","691","42","27476","0","0","0","0","0","0","691","42","27476","0","0","0","0","0","0","445","42","192","32","38","11","16","4","0","0","0","0","0","0","366","26","17782","325","26","9694","0","0","0","0","0","0","0","0","0","0","0","0","2","1","45","0","0","0","0"
"2021","University of South Florida","49","1067","49","44298","0","0","0","602","32","22121","25000","0","0","0","1669","49","66419","0","0","0","0","0","0","1053","37","40530","0","0","0","616","29","25889","279","33","993","63","395","40","2","2","0","0","0","0","0","0","1525","49","61393","144","19","5026","0","0","0","21","3","897","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Southern California","18","212","18","8570","0","0","0","0","0","0","25001","0","0","0","212","18","8570","0","0","0","0","0","0","212","18","8570","0","0","0","0","0","0","140","18","60","9","11","3","1","1","0","0","0","0","0","0","161","10","6309","51","8","2261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Tasmania, Australia","75","826","22","15277","0","0","0","2078","68","100569","25002","725","6","9526","2033","75","98926","146","9","7394","0","0","0","2370","61","96294","0","0","0","534","34","19552","1875","75","722","57","289","39","18","6","0","0","0","0","0","0","2121","53","84989","783","51","30857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of the Virgin Islands","36","1495","36","38899","0","0","0","1827","25","72751","25003","0","0","0","3083","36","103527","239","5","8123","0","0","0","3298","36","110958","0","0","0","24","16","692","1246","32","1036","36","568","32","260","13","198","12","14","5","0","0","3162","32","105885","160","16","5765","0","0","0","0","0","0","0","0","0","0","0","0","296","13","11202","0","0","0","0"
"2021","University of Washington","25","175","20","5940","0","0","0","46","6","1159","25004","0","0","0","221","25","7099","0","0","0","0","0","0","219","24","7050","0","0","0","2","2","49","128","19","79","15","14","8","0","0","0","0","0","0","0","0","122","12","4139","99","21","2960","0","0","0","8","5","145","0","0","0","4","2","52","0","0","0","0","0","0","0"
"2021","Victoria University of Wellington","14","470","14","23285","0","0","0","0","0","0","25005","0","0","0","470","14","23285","0","0","0","0","0","0","319","13","15822","0","0","0","151","14","7463","298","14","154","10","18","8","0","0","0","0","0","0","0","0","322","12","15414","148","14","7871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Virginia Institute of Marine Science","10","127","10","3220","9","1","440","13","1","650","25007","26","1","1065","114","9","2805","9","1","440","0","0","0","63","8","2426","0","0","0","86","8","1884","95","9","34","5","19","2","1","1","0","0","0","0","0","0","93","8","2130","56","8","2180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Woods Hole Oceanographic Institution","56","806","56","25697","11","0","1220","414","1","18938","25009","0","0","0","1182","56","41997","45","5","3598","4","1","260","1200","54","45496","0","0","0","31","5","359","454","31","546","35","220","27","6","3","1","1","4","1","0","0","743","29","27410","488","36","18445","0","0","0","0","0","0","0","0","0","13","2","995","17","4","446","0","0","0","0"
"2021","The Leon H.Charney School Marine Sciences University of Haifa","281","25","74","1650","45","107","3720","25","100","995","25010","0","0","0","44","160","2075","51","121","4290","0","0","0","95","281","6365","0","0","0","0","0","0","21","74","18","52","19","47","5","32","30","72","2","4","0","0","85","206","5765","10","75","600","0","0","0","0","0","0","0","0","0","0","0","0","51","121","4290","0","0","0","0"
"2021","National Park Service","121","3035","103","125774","0","0","0","2891","67","120347","25012","0","0","0","5425","117","214672","501","16","31449","0","0","0","5754","13","242917","0","0","0","172","111","3204","2404","115","2237","106","1042","79","188","35","52","13","3","1","0","0","5010","98","213571","916","100","32550","0","0","0","0","0","0","0","0","0","37","6","1977","137","11","6381","0","0","0","0"
"2021","George Mason University","8","145","8","5995","0","0","0","67","4","3929","25014","0","0","0","212","8","9924","0","0","0","0","0","0","212","8","9924","0","0","0","0","0","0","96","8","61","8","55","8","0","0","0","0","0","0","0","0","126","8","6132","86","8","3792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Monterey Bay Aquarium Research Institute (MBARI)","7","71","7","3315","0","0","0","21","2","683","25017","0","0","0","92","7","3998","0","0","0","0","0","0","85","7","3625","0","0","0","7","1","373","31","5","38","7","21","4","2","2","0","0","0","0","0","0","54","7","2739","38","7","1259","0","0","0","22","3","886","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Maine Maritime Academy","8","100","8","6198","0","0","0","0","0","0","25018","0","0","0","100","8","6198","0","0","0","0","0","0","68","5","3882","0","0","0","32","3","2316","88","8","12","7","0","0","0","0","0","0","0","0","0","0","10","3","449","90","6","5749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Los Angeles County Sanitation Districts","5","70","5","2260","0","0","0","0","0","0","25019","0","0","0","70","5","2260","0","0","0","0","0","0","70","5","2260","0","0","0","0","0","0","10","5","29","5","22","5","9","4","0","0","0","0","0","0","52","5","1721","18","5","539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","National Association of Black Scuba Divers Foundation","3","60","3","2325","0","0","0","0","0","0","25020","0","0","0","60","3","2325","0","0","0","0","0","0","60","3","2325","0","0","0","0","0","0","10","3","35","3","15","3","0","0","0","0","0","0","0","0","35","3","1575","25","3","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Texas A&M University - Corpus Christi","32","489","31","15355","0","0","0","28","9","705","25022","74","10","653","443","32","15407","0","0","0","0","0","0","427","31","15080","0","0","0","90","11","980","481","32","15","11","7","6","14","7","0","0","0","0","0","0","309","28","7167","208","26","8893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Coastal Eco-Group, Inc.","9","943","9","39264","0","0","0","29","5","458","25023","0","0","0","972","9","39722","0","0","0","0","0","0","972","9","39722","0","0","0","0","0","0","953","9","3","3","16","5","0","0","0","0","0","0","0","0","972","9","39722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Hawaii Pacific University","2","22","2","704","0","0","0","2","2","66","25024","0","0","0","24","2","770","0","0","0","0","0","0","24","2","770","0","0","0","0","0","0","2","2","8","2","14","2","0","0","0","0","0","0","0","0","2","2","66","22","2","704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Jacobs","5","115","5","3940","0","0","0","0","0","0","25025","0","0","0","115","5","3940","0","0","0","0","0","0","80","4","2571","0","0","0","35","1","1369","82","5","33","5","0","0","0","0","0","0","0","0","0","0","94","5","2721","21","5","1219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of Belize","9","198","9","10037","0","0","0","0","0","0","25026","0","0","0","198","9","10037","0","0","0","0","0","0","153","6","7547","2","1","60","43","5","2430","80","9","71","9","32","4","15","3","0","0","0","0","0","0","170","8","8592","28","4","1445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Seahorse Coastal Consulting","3","22","3","787","0","0","0","72","3","2150","25027","0","0","0","94","3","2937","0","0","0","0","0","0","94","3","2937","0","0","0","0","0","0","29","2","27","2","21","3","17","2","0","0","0","0","0","0","88","2","2712","6","2","225","0","0","0","0","0","0","0","0","0","2","1","70","0","0","0","0","0","0","0"
"2021","Bigelow Laboratory for Ocean Sciences","4","57","4","1834","0","0","0","0","0","0","25029","0","0","0","57","4","1834","0","0","0","0","0","0","57","4","1834","0","0","0","0","0","0","31","4","20","3","6","2","0","0","0","0","0","0","0","0","53","4","1723","4","2","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","University of West Florida","44","519","44","25983","0","0","0","157","37","8293","25030","0","0","0","676","44","34276","0","0","0","0","0","0","676","44","34276","0","0","0","0","0","0","532","44","116","22","28","8","0","0","0","0","0","0","0","0","492","44","21594","184","44","12682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Tetra Tech Center for Coastal Services","2","120","2","6547","0","0","0","0","0","0","25032","0","0","0","120","2","6547","0","0","0","0","0","0","120","2","6547","0","0","0","0","0","0","82","2","25","2","13","1","0","0","0","0","0","0","0","0","116","1","6375","4","1","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Zara Environmental LLC","8","152","8","5035","0","0","0","0","0","0","25033","0","0","0","152","8","5035","0","0","0","0","0","0","152","8","5035","0","0","0","0","0","0","152","8","0","0","0","0","0","0","0","0","0","0","0","0","119","6","3576","33","8","1459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","North Carolina State University","4","79","4","1857","0","0","0","0","0","0","25035","0","0","0","79","4","1857","0","0","0","0","0","0","79","4","1857","0","0","0","0","0","0","62","4","15","2","2","2","0","0","0","0","0","0","0","0","48","3","990","31","3","867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Resource Environmental Solutions","2","34","1","2320","0","0","0","33","2","1076","25036","0","0","0","67","2","3396","0","0","0","0","0","0","67","2","3396","0","0","0","0","0","0","36","2","27","2","4","2","0","0","0","0","0","0","0","0","0","0","0","67","2","3396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","New York Harbor School/Billion Oyster Project","2","8","2","202","0","0","0","0","0","0","25037","0","0","0","8","2","202","0","0","0","0","0","0","8","2","202","0","0","0","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","5","1","112","3","1","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Walla Walla University","10","199","10","9360","0","0","0","49","1","2357","25041","0","0","0","248","10","11717","0","0","0","0","0","0","246","10","11622","0","0","0","2","1","95","25","10","140","10","78","10","5","1","0","0","0","0","0","0","120","8","5692","128","10","6025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","The Nature Conservancy North America Region","36","572","33","32439","0","0","0","312","12","8982","25043","0","0","0","884","36","41421","0","0","0","0","0","0","881","36","41361","0","0","0","3","3","60","691","34","161","23","31","7","1","1","0","0","0","0","0","0","836","31","39736","48","9","1685","0","0","0","12","5","532","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Florida Gulf Coast University","38","657","38","20205","8","2","272","145","25","4804","25044","0","0","0","810","38","25281","0","0","0","0","0","0","729","37","22621","52","2","1851","29","4","809","296","38","248","35","258","35","5","4","2","2","1","1","0","0","122","10","4601","688","36","20680","0","0","0","42","7","1255","0","0","0","41","16","1305","37","10","1099","0","0","0","0"
"2021","King Abdullah University of Science and Technology","136","1481","136","84452","0","0","0","0","0","0","25046","0","0","0","1481","136","84452","0","0","0","0","0","0","1481","136","84452","0","0","0","0","0","0","649","57","652","56","180","23","0","0","0","0","0","0","0","0","1481","136","84452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","AECOS","3","14","3","870","0","0","0","0","0","0","25050","0","0","0","14","3","870","0","0","0","0","0","0","14","3","870","0","0","0","0","0","0","14","3","0","0","0","0","0","0","0","0","0","0","0","0","14","3","870","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Avant-Garde Consulting","3","262","3","11004","0","0","0","0","0","0","27944","0","0","0","262","3","11004","0","0","0","0","0","0","0","0","0","0","0","0","262","3","11004","262","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","262","3","11004","0","0","0","0","0","0","0","0","0","0","0","0","262","3","11004","0","0","0","1"
"2021","Loveland Living Planet Aquarium","8","141","8","8113","0","0","0","0","0","0","28093","67","7","3825","74","8","4288","0","0","0","0","0","0","0","0","0","0","0","0","141","8","8113","139","8","0","0","2","1","0","0","0","0","0","0","0","0","126","8","7293","15","8","820","126","8","7293","0","0","0","7","3","185","26","8","1010","0","0","0","0","0","0","2"
"2021","GHD","3","0","0","0","0","0","0","0","0","0","28252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","North Carolina Underwater Archaeology Branch","8","49","8","1902","0","0","0","0","0","0","28283","0","0","0","49","8","1902","0","0","0","0","0","0","49","8","1902","0","0","0","0","0","0","37","8","12","4","0","0","0","0","0","0","0","0","0","0","34","6","1541","15","3","361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","DiveN2Life","13","334","13","12454","0","0","0","0","0","0","28369","0","0","0","334","13","12454","0","0","0","0","0","0","332","13","12394","0","0","0","2","1","60","260","13","47","13","20","10","7","5","0","0","0","0","0","0","69","7","3402","265","13","9052","1","1","60","0","0","0","0","0","0","27","11","977","6","2","199","0","0","0","0"
"2021","Flinders University","29","361","29","13480","0","0","0","0","0","0","28633","0","0","0","361","29","13480","0","0","0","0","0","0","0","0","0","0","0","0","361","29","13480","256","26","77","17","28","6","0","0","0","0","0","0","0","0","244","19","5694","117","16","7786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2021","New York University Abu Dhabi (NYUAD)","8","80","8","4773","0","0","0","3","1","111","29180","0","0","0","83","8","4884","0","0","0","0","0","0","83","8","4884","0","0","0","0","0","0","77","7","6","3","0","0","0","0","0","0","0","0","0","0","66","6","4265","17","6","619","0","0","0","0","0","0","0","0","0","0","0","0","4","1","220","0","0","0","0"
"2021","Sea Engineering, Inc.","5","103","5","3496","0","0","0","0","0","0","29207","0","0","0","103","5","3496","0","0","0","0","0","0","37","4","1149","0","0","0","66","3","2347","44","5","49","3","10","2","0","0","0","0","0","0","0","0","67","3","2357","36","5","1139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Force Blue","103","144","103","8448","0","0","0","0","0","0","29324","0","0","0","144","103","8448","0","0","0","0","0","0","131","90","7668","0","0","0","13","13","780","98","108","46","36","0","0","0","0","0","0","0","0","0","0","105","90","6300","39","13","2148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Salish Sea Oceanographic Diving Association","4","24","4","578","0","0","0","0","0","0","29377","0","0","0","24","4","578","0","0","0","0","0","0","21","4","470","0","0","0","3","1","108","8","2","7","4","7","2","2","1","0","0","0","0","0","0","3","2","120","21","3","458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Reef Check","10","917","10","45007","0","0","0","0","0","0","29691","0","0","0","917","10","45007","0","0","0","0","0","0","917","10","45007","0","0","0","0","0","0","282","10","611","10","24","7","0","0","0","0","0","0","0","0","742","10","36300","175","8","8707","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","College of Charleston","0","0","0","0","0","0","0","0","0","0","29899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","Connecticut Scuba Academy","11","121","11","2441","0","0","0","0","0","0","29916","0","0","0","121","11","2441","0","0","0","0","0","0","121","11","2441","0","0","0","0","0","0","110","11","5","3","6","3","0","0","0","0","0","0","0","0","53","3","1073","68","8","1368","0","0","0","0","0","0","3","2","30","0","0","0","0","0","0","0","0","0","0"
"2021","Applied Marine Sciences, Inc.","0","0","0","0","0","0","0","0","0","0","30017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
